stockname;price;price_date;industry
WisdomTree United Kingdom Hedged Equity Fund;€ 431,48;21.07.2020;n/a
Nuveen Floating Rate Income Opportuntiy Fund;€ 165,89;14.05.2020;n/a
Atlantic Power Corporation;€ 529,41;20.05.2020;Electric Utilities: Central
Globus Medical, Inc.;€ 440,62;15.12.2020;Medical/Dental Instruments
Gazit-Globe Ltd.;€ 330,31;31.03.2021;Real Estate
County Bancorp, Inc.;€ 206,06;23.02.2021;Major Banks
Entergy Texas Inc;€ 277,24;23.11.2020;Electric Utilities: Central
BLDRS Emerging Markets 50 ADR Index Fund;€ 80,58;06.10.2020;n/a
NMI Holdings Inc;€ 582,53;07.01.2021;Property-Casualty Insurers
East West Bancorp, Inc.;€ 412,78;23.02.2021;Major Banks
Gramercy Property Trust;€ 526,48;09.02.2021;Real Estate Investment Trusts
Viking Therapeutics, Inc.;€ 113,20;29.07.2020;Major Pharmaceuticals
Richardson Electronics, Ltd.;€ 331,40;04.09.2020;Electronic Components
Comcast Corporation;€ 450,79;22.09.2020;Television Services
LightInTheBox Holding Co., Ltd.;€ 510,01;30.12.2020;Catalog/Specialty Distribution
Education Realty Trust Inc.;€ 384,00;31.05.2020;Real Estate Investment Trusts
PowerShares KBW Property & Casualty Insurance Portfolio;€ 158,40;25.06.2020;n/a
Nuveen Insured New York Select Tax-Free Income Portfolio;€ 596,80;27.07.2020;n/a
Great Elm Capital Corp.;€ 408,21;23.11.2020;n/a
Puma Biotechnology Inc;€ 551,52;19.08.2020;Major Pharmaceuticals
Zix Corporation;€ 75,15;07.09.2020;EDP Services
Saul Centers, Inc.;€ 538,55;03.02.2021;Real Estate Investment Trusts
Sensata Technologies Holding N.V.;€ 108,29;31.12.2020;Industrial Machinery/Components
iStar Financial Inc.;€ 334,29;23.04.2021;Real Estate Investment Trusts
Dynegy Inc.;€ 124,69;02.03.2021;Electric Utilities: Central
Aceto Corporation;€ 222,67;08.06.2020;Other Pharmaceuticals
CACI International, Inc.;€ 448,47;13.11.2020;EDP Services
FinTech Acquisition Corp. II;€ 192,82;01.02.2021;Business Services
Guidance Software, Inc.;€ 51,21;29.04.2021;Computer Software: Prepackaged Software
Essendant Inc.;€ 553,69;24.07.2020;Paper
Arch Coal, Inc.;€ 320,42;16.07.2020;Coal Mining
eHi Car Services Limited;€ 427,90;23.09.2020;Rental/Leasing Companies
Associated Banc-Corp;€ 425,72;05.11.2020;n/a
First Trust Senior Loan Fund ETF;€ 489,63;15.02.2021;n/a
Tennessee Valley Authority;€ 186,71;03.01.2021;Electric Utilities: Central
Teekay LNG Partners L.P.;€ 497,18;21.07.2020;n/a
PowerShares KBW Bank Portfolio;€ 350,13;28.12.2020;n/a
MVC Capital, Inc.;€ 52,53;23.07.2020;n/a
CTI Industries Corporation;€ 226,66;17.05.2020;Specialty Chemicals
Supernus Pharmaceuticals, Inc.;€ 307,51;14.10.2020;Major Pharmaceuticals
Arcos Dorados Holdings Inc.;€ 400,96;15.10.2020;Restaurants
Amerco;€ 595,83;20.02.2021;Rental/Leasing Companies
Cubic Corporation;€ 117,73;20.10.2020;Industrial Machinery/Components
China Southern Airlines Company Limited;€ 87,90;19.01.2021;Air Freight/Delivery Services
Just Energy Group, Inc.;€ 422,22;31.08.2020;n/a
Monolithic Power Systems, Inc.;€ 201,78;23.01.2021;Semiconductors
Physicians Realty Trust;€ 294,35;11.10.2020;Real Estate Investment Trusts
NeuroDerm Ltd.;€ 595,49;30.07.2020;Major Pharmaceuticals
HDFC Bank Limited;€ 432,76;10.02.2021;Commercial Banks
Citizens, Inc.;€ 326,75;20.06.2020;Life Insurance
Alleghany Corporation;€ 272,39;09.09.2020;Property-Casualty Insurers
Entergy New Orleans, Inc.;€ 458,37;04.12.2020;Power Generation
Bankwell Financial Group, Inc.;€ 459,44;12.12.2020;Major Banks
Gol Linhas Aereas Inteligentes S.A.;€ 466,40;27.09.2020;Air Freight/Delivery Services
Delek Logistics Partners, L.P.;€ 538,89;27.03.2021;Natural Gas Distribution
Tuniu Corporation;€ 66,76;02.12.2020;Transportation Services
ChromaDex Corporation;€ 233,31;15.08.2020;Specialty Chemicals
Cinemark Holdings Inc;€ 262,06;18.09.2020;Movies/Entertainment
Pearson, Plc;€ 465,54;19.03.2021;Books
Azure Power Global Limited;€ 313,76;11.02.2021;Electric Utilities: Central
First Trust Alternative Absolute Return Strategy ETF;€ 182,70;06.10.2020;n/a
Manulife Financial Corp;€ 150,23;07.09.2020;Life Insurance
Steelcase Inc.;€ 186,55;09.11.2020;Office Equipment/Supplies/Services
Solar Senior Capital Ltd.;€ 468,65;22.12.2020;n/a
Two River Bancorp;€ 492,91;25.09.2020;Major Banks
Willis Lease Finance Corporation;€ 340,13;14.07.2020;Industrial Specialties
HollyFrontier Corporation;€ 88,26;02.12.2020;Integrated oil Companies
Eastern Company (The);€ 173,16;17.12.2020;Industrial Machinery/Components
Bravo Brio Restaurant Group, Inc.;€ 173,48;30.04.2021;Restaurants
Hemisphere Media Group, Inc.;€ 551,73;05.12.2020;Television Services
Tortoise Power and Energy Infrastructure Fund, Inc;€ 586,49;28.05.2020;n/a
Toll Brothers Inc.;€ 451,97;08.09.2020;Homebuilding
Bank of America Corporation;€ 353,20;05.10.2020;n/a
Roadrunner Transportation Systems, Inc;€ 521,02;26.01.2021;Oil Refining/Marketing
Kate Spade & Company;€ 101,20;09.12.2020;Apparel
VanEck Vectors Pharmaceutical ETF;€ 383,80;17.12.2020;n/a
Old Line Bancshares, Inc.;€ 272,94;14.03.2021;Major Banks
Celadon Group, Inc.;€ 448,97;08.02.2021;Trucking Freight/Courier Services
Solar Capital Ltd.;€ 365,61;05.09.2020;n/a
Global X Health & Wellness Thematic ETF;€ 261,24;29.12.2020;n/a
Great Ajax Corp.;€ 420,63;23.06.2020;Real Estate Investment Trusts
PowerShares S&P SmallCap Materials Portfolio;€ 597,51;03.10.2020;n/a
Performance Food Group Company;€ 263,99;19.08.2020;Food Distributors
BlackRock Credit Allocation Income Trust;€ 557,83;24.12.2020;n/a
EVINE Live Inc.;€ 367,81;04.03.2021;Catalog/Specialty Distribution
Syngenta AG;€ 146,02;07.01.2021;Agricultural Chemicals
Supernus Pharmaceuticals, Inc.;€ 294,92;01.02.2021;Major Pharmaceuticals
Bank of America Corporation;€ 119,35;10.09.2020;n/a
Citigroup Inc.;€ 202,62;05.06.2020;Major Banks
GSV Capital Corp;€ 547,26;30.01.2021;n/a
Haverty Furniture Companies, Inc.;€ 410,80;14.10.2020;n/a
National CineMedia, Inc.;€ 383,77;27.09.2020;Advertising
Kronos Worldwide Inc;€ 290,63;31.05.2020;Major Chemicals
Applied Optoelectronics, Inc.;€ 310,10;29.06.2020;Semiconductors
Extreme Networks, Inc.;€ 95,97;22.06.2020;Computer Communications Equipment
Renewable Energy Group, Inc.;€ 212,18;13.11.2020;Major Chemicals
INC Research Holdings, Inc.;€ 510,44;03.01.2021;Biotechnology: Commercial Physical & Biological Resarch
Global Brass and Copper Holdings, Inc.;€ 210,66;03.09.2020;Metal Fabrications
Western Asset Mortgage Capital Corporation;€ 559,24;10.03.2021;Real Estate Investment Trusts
Energy Transfer Equity, L.P.;€ 207,05;29.08.2020;Natural Gas Distribution
Northwest Natural Gas Company;€ 112,00;19.01.2021;Oil/Gas Transmission
QIWI plc;€ 401,16;01.01.2021;Business Services
Amec Plc Ord;€ 367,42;23.03.2021;Military/Government/Technical
Hersha Hospitality Trust;€ 145,32;31.10.2020;n/a
Nuveen New Jersey Quality Municipal Income Fund;€ 193,51;05.10.2020;n/a
pSivida Corp.;€ 291,00;25.12.2020;Biotechnology: Laboratory Analytical Instruments
iShares MSCI Global Impact ETF;€ 374,53;08.03.2021;n/a
Glu Mobile Inc.;€ 104,72;01.05.2021;EDP Services
VALE S.A.;€ 358,99;16.03.2021;n/a
WEX Inc.;€ 329,39;28.01.2021;Business Services
TriNet Group, Inc.;€ 98,41;11.05.2020;Business Services
Aware, Inc.;€ 165,83;03.12.2020;Computer Software: Prepackaged Software
NRG Yield, Inc.;€ 241,72;28.07.2020;n/a
Jumei International Holding Limited;€ 452,17;20.02.2021;Other Specialty Stores
KKR & Co. L.P.;€ 149,34;06.01.2021;n/a
TRI Pointe Group, Inc.;€ 215,00;28.02.2021;Homebuilding
Fresenius Medical Care Corporation;€ 353,23;31.12.2020;Hospital/Nursing Management
ONEOK Partners, L.P.;€ 314,20;17.12.2020;Natural Gas Distribution
California Water  Service Group Holding;€ 434,82;12.07.2020;Water Supply
State Street Corporation;€ 57,46;11.03.2021;n/a
Nu Skin Enterprises, Inc.;€ 62,19;08.01.2021;Other Pharmaceuticals
McGrath RentCorp;€ 98,08;02.06.2020;Diversified Commercial Services
Dynegy Inc.;€ 51,42;20.10.2020;Electric Utilities: Central
Freightcar America, Inc.;€ 267,21;17.06.2020;Railroads
Modern Media Acquisition Corp.;€ 524,61;02.06.2020;Business Services
Tailored Brands, Inc.;€ 422,02;20.01.2021;Clothing/Shoe/Accessory Stores
First Trust Dynamic Europe Equity Income Fund;€ 251,39;30.12.2020;n/a
Reinsurance Group of America, Incorporated;€ 465,87;02.01.2021;Life Insurance
Adaptimmune Therapeutics plc;€ 79,30;05.05.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Carnival Corporation;€ 589,27;17.06.2020;Marine Transportation
Voyager Therapeutics, Inc.;€ 316,93;23.06.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Lawson Products, Inc.;€ 159,68;23.10.2020;Industrial Specialties
Macerich Company (The);€ 165,21;15.07.2020;Real Estate Investment Trusts
TPG Specialty Lending, Inc.;€ 431,90;29.10.2020;n/a
Novanta Inc.;€ 217,84;30.05.2020;Industrial Machinery/Components
Xenon Pharmaceuticals Inc.;€ 480,08;31.12.2020;Major Pharmaceuticals
Scorpio Bulkers Inc.;€ 539,59;05.08.2020;Marine Transportation
Superior Industries International, Inc.;€ 554,57;13.02.2021;Auto Parts:O.E.M.
Magellan Health, Inc.;€ 226,54;15.09.2020;Hospital/Nursing Management
Alimera Sciences, Inc.;€ 370,63;04.09.2020;Major Pharmaceuticals
Grupo Supervielle S.A.;€ 405,92;28.10.2020;Commercial Banks
CNOOC Limited;€ 393,91;25.08.2020;Oil & Gas Production
Hersha Hospitality Trust;€ 244,11;28.04.2021;n/a
THL Credit, Inc.;€ 533,69;26.08.2020;n/a
Cogint, Inc.;€ 129,51;09.09.2020;Advertising
Apollo Senior Floating Rate Fund Inc.;€ 157,96;18.01.2021;n/a
Gabelli Equity Trust, Inc. (The);€ 137,52;15.03.2021;n/a
Albany Molecular Research, Inc.;€ 370,45;13.02.2021;Biotechnology: Commercial Physical & Biological Resarch
Reading International Inc;€ 390,72;18.06.2020;Movies/Entertainment
Interpace Diagnostics Group, Inc.;€ 324,38;20.01.2021;Medical/Dental Instruments
Generac Holdlings Inc.;€ 253,92;28.01.2021;Metal Fabrications
Aceto Corporation;€ 129,78;22.01.2021;Other Pharmaceuticals
CVR Refining, LP;€ 535,69;12.01.2021;Integrated oil Companies
FTD Companies, Inc.;€ 349,58;19.01.2021;Other Consumer Services
Electronic Arts Inc.;€ 484,60;20.11.2020;Computer Software: Prepackaged Software
Grupo Televisa S.A.;€ 324,50;09.01.2021;Broadcasting
Therapix Biosciences Ltd.;€ 51,57;22.10.2020;Major Pharmaceuticals
Assembly Biosciences, Inc.;€ 374,25;10.04.2021;Major Pharmaceuticals
AVEO Pharmaceuticals, Inc.;€ 215,37;21.05.2020;Major Pharmaceuticals
Abraxas Petroleum Corporation;€ 500,42;12.10.2020;Oil & Gas Production
First Trust Taiwan AlphaDEX Fund;€ 286,71;09.10.2020;n/a
Verastem, Inc.;€ 567,78;30.07.2020;Major Pharmaceuticals
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€ 525,60;01.03.2021;n/a
PCSB Financial Corporation;€ 534,22;15.03.2021;Banks
Dynex Capital, Inc.;€ 187,73;26.08.2020;n/a
RenaissanceRe Holdings Ltd.;€ 123,31;13.04.2021;n/a
OvaScience Inc.;€ 320,53;01.12.2020;Major Pharmaceuticals
Green Plains, Inc.;€ 410,59;13.06.2020;Major Chemicals
Sykes Enterprises, Incorporated;€ 230,29;22.04.2021;EDP Services
New York & Company, Inc.;€ 193,02;07.04.2021;Clothing/Shoe/Accessory Stores
FTD Companies, Inc.;€ 599,60;11.07.2020;Other Consumer Services
OFG Bancorp;€ 485,23;11.10.2020;n/a
Nuveen Insured New York Select Tax-Free Income Portfolio;€ 470,34;19.01.2021;n/a
Transcontinental Realty Investors, Inc.;€ 239,31;15.11.2020;Real Estate Investment Trusts
Parkway, Inc.;€ 412,08;27.04.2021;n/a
1347 Property Insurance Holdings, Inc.;€ 346,49;13.07.2020;Property-Casualty Insurers
Oritani Financial Corp.;€ 192,87;06.05.2020;Major Banks
Leucadia National Corporation;€ 578,28;17.11.2020;Meat/Poultry/Fish
Arbor Realty Trust;€ 333,32;13.12.2020;n/a
F5 Networks, Inc.;€ 178,63;01.09.2020;Computer Communications Equipment
Blackrock MuniYield Pennsylvania Quality Fund;€ 158,05;23.12.2020;n/a
Enable Midstream Partners, LP;€ 74,10;28.11.2020;Natural Gas Distribution
Kroger Company (The);€ 248,68;12.06.2020;Food Chains
Calumet Specialty Products Partners, L.P.;€ 139,60;31.10.2020;Integrated oil Companies
AvalonBay Communities, Inc.;€ 428,01;25.02.2021;Real Estate Investment Trusts
Tanger Factory Outlet Centers, Inc.;€ 162,97;02.08.2020;Real Estate Investment Trusts
Sigma Designs, Inc.;€ 223,36;11.05.2020;Semiconductors
UMB Financial Corporation;€ 85,75;18.10.2020;Major Banks
iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF;€ 553,76;31.10.2020;n/a
MB Financial Inc.;€ 170,00;13.08.2020;Major Banks
Points International, Ltd.;€ 376,12;17.12.2020;Business Services
Altria Group;€ 506,16;20.07.2020;Farming/Seeds/Milling
Health Insurance Innovations, Inc.;€ 55,08;21.05.2020;Specialty Insurers
RTI Surgical, Inc.;€ 461,66;13.03.2021;Industrial Specialties
Stantec Inc;€ 57,86;07.08.2020;Military/Government/Technical
State National Companies, Inc.;€ 112,78;20.08.2020;Property-Casualty Insurers
Agile Therapeutics, Inc.;€ 172,61;21.05.2020;Major Pharmaceuticals
Royal Gold, Inc.;€ 206,33;12.02.2021;Precious Metals
Pharmerica Corporation;€ 53,71;18.03.2021;Medical/Nursing Services
Angie's List, Inc.;€ 398,72;22.05.2020;Advertising
Emerge Energy Services LP;€ 473,89;22.12.2020;Mining & Quarrying of Nonmetallic Minerals (No Fuels)
Regency Centers Corporation;€ 353,67;06.05.2020;Real Estate Investment Trusts
Visa Inc.;€ 569,08;01.12.2020;Business Services
Layne Christensen Company;€ 299,26;02.09.2020;Engineering & Construction
RAIT Financial Trust;€ 395,40;26.03.2021;Real Estate Investment Trusts
ChinaNet Online Holdings, Inc.;€ 228,69;05.12.2020;Computer Software: Programming, Data Processing
EnLink Midstream, LLC;€ 80,98;16.09.2020;Natural Gas Distribution
NutriSystem Inc;€ 228,68;05.08.2020;Catalog/Specialty Distribution
Yum China Holdings, Inc.;€ 386,42;25.02.2021;Restaurants
Berry Global Group, Inc.;€ 86,46;10.05.2020;Plastic Products
Cincinnati Bell Inc;€ 109,07;20.09.2020;Telecommunications Equipment
NewStar Financial, Inc.;€ 159,95;08.07.2020;Finance: Consumer Services
Bio-Path Holdings, Inc.;€ 374,11;27.12.2020;Major Pharmaceuticals
Calumet Specialty Products Partners, L.P.;€ 453,60;04.03.2021;Integrated oil Companies
Radcom Ltd.;€ 95,19;24.03.2021;Computer peripheral equipment
CyberOptics Corporation;€ 195,41;24.09.2020;Electronic Components
Aegon NV;€ 109,46;26.10.2020;Life Insurance
Genworth Financial Inc;€ 250,96;21.09.2020;Life Insurance
Cooper Companies, Inc. (The);€ 316,25;29.09.2020;Ophthalmic Goods
Sutherland Asset Management Corporation;€ 224,90;03.02.2021;Real Estate Investment Trusts
Tenneco Inc.;€ 507,81;06.11.2020;Auto Parts:O.E.M.
Materion Corporation;€ 376,55;28.09.2020;Industrial Specialties
Ulta Beauty, Inc.;€ 154,88;02.03.2021;Other Specialty Stores
Blackrock MuniYield California Fund, Inc.;€ 297,77;27.07.2020;n/a
Artesian Resources Corporation;€ 491,12;27.03.2021;Water Supply
D.R. Horton, Inc.;€ 154,07;10.11.2020;Homebuilding
Duke Realty Corporation;€ 289,40;29.05.2020;Real Estate Investment Trusts
Bridgford Foods Corporation;€ 57,89;12.04.2021;Specialty Foods
NanoString Technologies, Inc.;€ 109,29;28.06.2020;Biotechnology: Biological Products (No Diagnostic Substances)
Vanguard Total International Stock ETF;€ 129,39;25.01.2021;n/a
Zosano Pharma Corporation;€ 149,79;29.10.2020;Major Pharmaceuticals
First Community Corporation;€ 288,30;31.03.2021;Major Banks
Tonix Pharmaceuticals Holding Corp.;€ 138,26;28.11.2020;Major Pharmaceuticals
TearLab Corporation;€ 585,91;01.12.2020;Medical/Dental Instruments
AbbVie Inc.;€ 72,52;05.11.2020;Major Pharmaceuticals
Wells Fargo & Company;€ 506,66;22.06.2020;n/a
Great Ajax Corp.;€ 332,32;24.03.2021;Real Estate Investment Trusts
Western Asset Managed Municipals Fund, Inc.;€ 323,80;26.09.2020;n/a
iShares FTSE EPRA/NAREIT Global Real Estate ex-U.S. Index Fund;€ 372,54;02.08.2020;n/a
Seaspan Corporation;€ 489,47;21.11.2020;n/a
Pinnacle West Capital Corporation;€ 351,63;19.06.2020;Electric Utilities: Central
Hudbay Minerals Inc.;€ 222,30;29.10.2020;n/a
Customers Bancorp, Inc;€ 111,62;09.04.2021;n/a
Old Line Bancshares, Inc.;€ 87,40;21.10.2020;Major Banks
Entertainment Gaming Asia Incorporated;€ 202,26;09.10.2020;Miscellaneous manufacturing industries
Avery Dennison Corporation;€ 520,10;28.08.2020;Containers/Packaging
